Timestamp;Angle_Jscope;AngleSpeed_Jscope;Current_Jscope
48184088;194504;-214000;538000
48186098;194333;-212000;635000
48188087;194189;-250000;722000
48190087;194085;-245000;800000
48192083;193990;-191000;866000
48194089;193879;-157000;919000
48196099;193747;-168000;960000
48198088;193632;-197000;987000
48200088;193548;-195000;999000
48202085;193502;-151000;997000
48204089;193481;-97000;981000
48206103;193481;-49000;951000
48208082;193509;-9000;907000
48210088;193555;27000;850000
48212083;193625;60000;781000
48214086;193720;96000;701000
48216103;193840;136000;611000
48218083;193951;173000;512000
48220088;194043;179000;405000
48222083;194127;156000;293000
48224086;194219;138000;176000
48226103;194344;140000;57500
48228083;194492;177000;-62300
48230088;194624;219000;-181000
48232083;194728;215000;-298000
48234086;194825;179000;-410000
48236098;194952;159000;-516000
48238085;195107;184000;-615000
48240083;195251;228000;-704000
48242088;195348;230000;-784000
48244085;195415;179000;-853000
48246104;195466;121000;-909000
48248085;195508;87000;-953000
48250085;195542;69000;-982000
48252090;195568;58000;-998000
48254086;195575;43000;-999000
48256103;195563;20000;-986000
48258084;195535;-9000;-958000
48260084;195498;-36000;-917000
48262088;195454;-55000;-863000
48264085;195399;-67000;-796000
48266099;195329;-82000;-718000
48268089;195225;-105000;-629000
48270088;195073;-145000;-532000
48272089;194902;-212000;-427000
48274084;194767;-260000;-315000
48276097;194656;-237000;-199000
48278084;194520;-193000;-80600
48280089;194344;-203000;39300
48282085;194180;-256000;159000
48284087;194057;-266000;276000
48286098;193919;-222000;389000
48288086;193713;-214000;496000
48290084;193511;-285000;597000
48292086;193380;-323000;688000
48294089;193276;-254000;770000
48296097;193160;-183000;841000
48298085;193028;-176000;900000
48300082;192915;-197000;946000
48302085;192827;-193000;978000
48304088;192767;-157000;996000
48306103;192732;-114000;1000000
48308085;192718;-72000;989000
48310084;192718;-36000;964000
48312089;192734;-9000;925000
48314086;192767;14000;873000
48316098;192820;41000;808000
48318087;192896;71000;732000
48320086;192993;106000;645000
48322083;193114;142000;549000
48324088;193232;173000;445000
48326101;193336;186000;334000
48328083;193433;171000;219000
48330082;193555;156000;100000
48332087;193736;179000;-19600
48334084;193928;249000;-139000
48336103;194064;295000;-257000
48338090;194166;249000;-371000
48340087;194286;182000;-480000
48342082;194432;177000;-581000
48344085;194575;213000;-675000
48346101;194682;226000;-758000
48348088;194763;190000;-831000
48350086;194839;144000;-892000
48352088;194922;123000;-940000
48354084;195006;125000;-974000
48356100;195068;129000;-994000
48358087;195107;113000;-1000000
48360085;195114;75000;-991000
48362088;195091;29000;-969000
48364083;195043;-19000;-932000
48366104;194971;-65000;-881000
48368083;194888;-101000;-818000
48370088;194804;-126000;-744000
48372084;194730;-132000;-658000
48374089;194652;-124000;-563000
48376099;194550;-124000;-460000
48378088;194413;-151000;-350000
48380087;194268;-197000;-235000
48382084;194143;-227000;-117000
48384089;194036;-210000;3340
48386086;193902;-183000;123000
48388101;193703;-199000;241000
48390085;193507;-277000;356000
48392090;193373;-312000;466000
48394087;193266;-247000;569000
48396084;193134;-189000;663000
48398099;192982;-197000;748000
48400083;192848;-229000;822000
48402086;192746;-227000;885000
48404088;192679;-180000;934000
48406082;192626;-128000;970000
48408104;192582;-97000;992000
48410087;192547;-78000;1000000
48412089;192531;-59000;993000
48414084;192528;-38000;972000
48416087;192538;-17000;937000
48418103;192563;8000;888000
48420086;192602;29000;826000
48422088;192653;50000;753000
48424083;192711;71000;668000
48426086;192781;85000;574000
48428099;192880;102000;472000
48430089;193010;136000;362000
48432084;193158;184000;248000
48434087;193287;219000;130000
48436090;193393;215000;9530
48438100;193507;182000;-111000
48440085;193669;173000;-229000
48442090;193868;223000;-344000
48444086;194018;288000;-455000
48446083;194122;269000;-558000
48448103;194215;192000;-654000
48450088;194328;152000;-740000
48452084;194448;165000;-816000
48454089;194559;186000;-879000
48456086;194638;179000;-930000
48458101;194696;144000;-968000
48460085;194735;102000;-991000
48462082;194760;73000;-1000000
48464087;194774;50000;-994000
48466084;194779;29000;-975000
48468085;194772;12000;-940000
48470098;194753;-7000;-893000
48472085;194726;-24000;-832000
48474088;194686;-40000;-760000
48476083;194629;-59000;-676000
48478085;194557;-80000;-582000
48480098;194462;-105000;-480000
48482086;194349;-137000;-371000
48484088;194240;-168000;-257000
48486083;194143;-178000;-139000
48488086;194057;-164000;-19000
48490101;193953;-145000;101000
48492088;193803;-155000;220000
48494083;193618;-208000;336000
48496086;193470;-268000;447000
48498089;193368;-262000;551000
48500100;193280;-193000;647000
48502089;193181;-149000;734000
48504085;193070;-151000;811000
48506082;192966;-168000;875000
48508087;192885;-170000;927000
48510101;192820;-147000;965000
48512083;192781;-114000;990000
48514088;192762;-80000;1000000
48516085;192764;-44000;995000
48518089;192783;-11000;976000
48520099;192822;18000;943000
48522089;192880;48000;896000
48524086;192959;79000;836000
48526083;193056;108000;764000
48528087;193169;140000;681000
48530099;193273;167000;588000
48532088;193370;171000;486000
48534089;193470;156000;377000
48536084;193622;156000;263000
48538087;193819;200000;145000
48540099;193997;280000;25100
48542086;194122;297000;-95400
48544089;194242;230000;-215000
48546084;194407;192000;-331000
48548087;194578;223000;-442000
48550099;194707;261000;-547000
48552086;194814;234000;-643000
48554089;194941;184000;-731000
48556084;195098;186000;-808000
48558087;195239;228000;-873000
48560084;195332;234000;-925000
48562101;195392;179000;-964000
48564089;195431;117000;-989000
48566084;195454;75000;-1000000
48568087;195463;48000;-996000
48570087;195461;23000;-977000
48572099;195443;2000;-944000
48574088;195413;-19000;-898000
48576085;195366;-40000;-838000
48578138;195297;-65000;-766000
48580083;195195;-95000;-683000
48582164;195049;-139000;-590000
48584083;194892;-201000;-489000
48586088;194767;-243000;-380000
48588085;194661;-222000;-266000
48590085;194531;-183000;-148000
48592089;194360;-191000;-27700
48594102;194198;-241000;92900
48596084;194076;-262000;212000
48598088;193942;-227000;328000
48600083;193750;-206000;440000
48602087;193539;-264000;545000
48604097;193396;-323000;642000
48606084;193289;-275000;730000
48608087;193174;-195000;807000
48610085;193040;-178000;872000
48612088;192917;-201000;925000
48614102;192820;-203000;964000
48616089;192755;-172000;989000
48618084;192716;-128000;1000000
48620082;192695;-82000;996000
48622085;192688;-47000;977000
48624099;192693;-24000;944000
48626086;192711;-3000;898000
48628089;192743;18000;838000
48630087;192794;39000;766000
48632089;192871;66000;683000
48634102;192970;102000;590000
48636083;193090;140000;489000
48638088;193218;175000;380000
48640087;193324;194000;266000
48642084;193421;182000;147000
48644089;193541;161000;27000
48646097;193715;173000;-93800
48648085;193907;234000;-213000
48650085;194046;290000;-329000
48652090;194147;257000;-441000
48654087;194254;186000;-546000
48656104;194386;163000;-643000
48658086;194524;190000;-731000
48660085;194631;213000;-808000
48662082;194712;190000;-873000
48664085;194774;144000;-926000
48666104;194832;110000;-964000
48668083;194888;92000;-989000
48670089;194934;87000;-1000000
48672084;194959;79000;-995000
48674087;194957;52000;-977000
48676101;194929;14000;-944000
48678088;194883;-28000;-897000
48680086;194827;-63000;-837000
48682089;194772;-82000;-764000
48684084;194714;-88000;-681000
48686173;194647;-90000;-588000
48688083;194561;-101000;-486000
48690089;194441;-126000;-377000
48692084;194309;-166000;-262000
48694086;194189;-199000;-143000
48696089;194094;-201000;-22900
48698102;193988;-174000;98000
48700087;193842;-162000;217000
48702083;193648;-201000;334000
48704088;193481;-270000;445000
48706085;193370;-285000;550000
48708101;193273;-218000;647000
48710085;193167;-164000;734000
48712089;193040;-164000;811000
48714086;192926;-187000;876000
48716083;192834;-191000;928000
48718101;192769;-164000;966000
48720086;192769;-164000;990000
48722083;192730;-124000;1000000
48724087;192711;-82000;995000
48726084;192704;-47000;975000
48728102;192711;-21000;941000
48730084;192734;0;894000
48732086;192771;23000;833000
48734089;192831;46000;760000
48736084;192915;75000;676000
48738102;193019;113000;582000
48740084;193144;148000;479000
48742087;193262;182000;370000
48744082;193366;190000;255000
48746085;193467;173000;136000
48748103;193615;161000;15400
48750085;193819;200000;-106000
48752088;193997;280000;-225000
48754084;194120;301000;-341000
48756086;194238;234000;-452000
48758097;194393;188000;-557000
48760086;194557;215000;-653000
48762089;194684;251000;-740000
48764085;194783;228000;-816000
48766089;194888;175000;-880000
48768098;195015;161000;-931000
48770083;195144;184000;-968000
48772087;195239;200000;-991000
48774084;195292;173000;-1000000
48776089;195320;115000;-994000
48778099;195327;60000;-973000
48780083;195318;25000;-938000
48782088;195290;-5000;-889000
48784084;195237;-32000;-828000
48786089;195151;-65000;-754000
48788085;195024;-111000;-669000
48790087;194892;-172000;-574000
48792084;194779;-208000;-470000
48794089;194684;-195000;-360000
48796082;194568;-166000;-245000
48798100;194413;-170000;-125000
48800082;194249;-216000;-4460
48802086;194115;-256000;117000
48804088;193990;-237000;236000
48806083;193814;-206000;352000
48808103;193585;-241000;463000
48810086;193412;-314000;566000
48812089;193296;-314000;662000
48814084;193155;-206000;748000
48816087;192993;-206000;823000
48818103;192841;-243000;886000
48820086;192732;-254000;935000
48822088;192653;-206000;971000
48824083;192586;-149000;993000
48826086;192524;-116000;1000000
48828098;192464;-105000;992000
48830088;192408;-90000;970000
48832085;192376;-72000;934000
48834082;192364;-36000;883000
48836087;192378;2000;820000
48838160;192410;64000;745000
48840085;192461;64000;658000
48842083;192515;79000;562000
48844087;192570;85000;458000
48846084;192628;89000;347000
48848089;192693;96000;231000
48850102;192764;106000;111000
48852083;192857;127000;-9850
48854088;192977;167000;-131000
48856085;193114;202000;-250000
48858090;193238;207000;-366000
48860118;193340;146000;-476000
48862090;193426;144000;-579000
48864085;193523;175000;-673000
48866088;193648;175000;-758000
48868082;193787;198000;-831000
48870088;193902;148000;-893000
48872101;193974;92000;-941000
48874088;194018;56000;-975000
48876083;194046;29000;-995000
48878086;194057;4000;-1000000
48880083;194055;-21000;-990000
48882103;194034;-47000;-966000
48884083;193997;-76000;-928000
48886085;193939;-120000;-875000
48888088;193847;-185000;-810000
48890086;193708;-233000;-733000
48892134;193430;-220000;-646000
48894087;193430;-183000;-548000
48896084;193326;-180000;-443000
48898089;193204;-235000;-331000
48900088;193033;-283000;-214000
48902085;192848;-264000;-93900
48904099;192702;-218000;27600
48906089;192394;-243000;149000
48908086;192188;-306000;267000
48910085;192188;-287000;382000
48912090;191895;-235000;492000
48914103;191710;-258000;594000
48916084;191515;-302000;687000
48918089;191374;-266000;770000
48920088;191275;-191000;842000
48922085;191168;-166000;901000
48924182;191041;-187000;947000
48926084;190921;-199000;979000
48928086;190828;-170000;996000
48930084;190768;-120000;999000
48932087;190740;-72000;987000
48934090;190729;-34000;961000
48936101;190740;0;920000
48938089;190771;31000;866000
48940086;190821;62000;799000
48942089;190895;96000;720000
48944084;190993;131000;630000
48946102;191108;167000;531000
48948089;191217;177000;424000
48950087;191312;159000;311000
48952090;191400;142000;193000
48954085;191508;154000;73000
48956114;191663;205000;-48700
48958098;191835;255000;-170000
48960088;191973;244000;-288000
48962085;192080;194000;-402000
48964089;192191;171000;-510000
48966086;192332;196000;-611000
48968104;192478;223000;-703000
48970088;192586;200000;-784000
48972085;192660;146000;-853000
48974090;192718;106000;-910000
48976086;192767;83000;-954000
48978104;192811;71000;-983000
48980088;192845;60000;-998000
48982085;192861;41000;-998000
48984089;192857;10000;-983000
48986086;192834;-24000;-954000
48988104;192794;-51000;-911000
48990088;192748;-67000;-854000
48992089;192700;-76000;-784000
48994084;192639;-88000;-703000
48996087;192558;-111000;-611000
48998098;192445;-153000;-511000
49000088;192288;-214000;-402000
49002084;192140;-243000;-288000
49004086;192022;-214000;-170000
49006089;191897;-193000;-48600
49008111;191728;-231000;73100
49010097;191536;-285000;194000
49012084;191388;-273000;312000
49014087;191277;-210000;425000
49016082;191148;-191000;532000
49018085;190974;-239000;631000
49020096;190815;-266000;720000
49022084;190699;-220000;799000
49024086;190609;-166000;866000
49026090;190512;-151000;921000
49028087;190412;-155000;961000
49030100;190320;-153000;988000
49032089;190257;-126000;999000
49034087;190220;-82000;996000
49036083;190204;-44000;978000
49038088;190206;-13000;946000
49040101;190229;18000;899000
49042083;190273;50000;840000
49044088;190340;85000;767000
49046084;190431;123000;684000
49048089;190525;144000;590000
49050102;190616;146000;487000
49052083;190704;140000;377000
49054088;190798;142000;262000
49056084;190923;171000;142000
49058086;191078;219000;20900
49060099;191222;236000;-101000
49062087;191330;200000;-221000
49064089;191425;159000;-338000
49066085;191545;167000;-450000
49068087;191698;213000;-556000
49070102;191853;242000;-653000
49072090;191969;213000;-740000
49074085;192052;159000;-816000
49076088;192126;125000;-881000
49078083;192200;117000;-932000
49080102;192272;115000;-969000
49082082;192330;100000;-992000
49084085;192364;73000;-1000000
49086088;192373;35000;-993000
49088082;192355;-7000;-972000
49090102;192313;-47000;-936000
49092085;192253;-80000;-886000
49094089;192179;-107000;-823000
49096086;192105;-120000;-747000
49098083;192033;-118000;-661000
49100102;191948;-124000;-565000
49102083;191839;-153000;-460000
49104088;191689;-206000;-348000
49106085;191529;-245000;-232000
49108090;191395;-233000;-112000
49110104;191293;-189000;10300
49112088;191173;-176000;132000
49114085;191009;-227000;252000
49116089;190828;-273000;368000
49118086;190697;-245000;478000
49120098;190583;-197000;582000
49122087;190442;-201000;676000
49124088;190285;-237000;761000
49126083;190148;-235000;834000
49128086;190054;-189000;895000
49130084;189989;-132000;943000
49132101;189938;-95000;977000
49134088;189894;-78000;995000
49136083;189862;-61000;1000000
49138086;189845;-40000;989000
49140084;189848;-15000;963000
49142099;189864;12000;924000
49144087;189899;37000;870000
49146082;189940;58000;803000
49148085;189994;73000;725000
49150082;190054;87000;635000
49152103;190137;110000;536000
49154083;190253;152000;430000
49156086;190396;202000;316000
49158090;190546;230000;198000
49160089;190667;215000;77300
49162102;190775;182000;-44900
49164086;190912;190000;-166000
49166083;191078;236000;-285000
49168087;191231;255000;-400000
49170087;191337;209000;-509000
49172098;191430;159000;-610000
49174087;191545;161000;-702000
49176084;191680;194000;-784000
49178089;191814;213000;-854000
49180088;191913;186000;-911000
49182101;191987;138000;-954000
49184083;192036;96000;-984000
49186088;192068;64000;-998000
49188083;192091;43000;-998000
49190087;192103;27000;-983000
49192102;192103;10000;-953000
49194082;192094;-7000;-909000
49196085;192077;-21000;-851000
49198088;192050;-36000;-781000
49200085;192010;-53000;-699000
49202099;191955;-76000;-606000
49204086;191883;-101000;-505000
49206089;191788;-130000;-395000
49208084;191670;-168000;-280000
49210082;191548;-193000;-161000
49212098;191439;-185000;-39500
49214085;191351;-157000;82800
49216088;191268;-137000;204000
49218084;191168;-145000;322000
49220089;191034;-183000;435000
49222098;190889;-218000;542000
49224087;190778;-210000;640000
49226084;190692;-164000;729000
49228088;190620;-126000;807000
49230088;190549;-116000;873000
49232099;190482;-111000;926000
49234088;190421;-103000;965000
49236085;190375;-88000;990000
49238090;190352;-59000;1000000
49240089;190354;-19000;995000
49242100;190380;20000;975000
49244089;190431;56000;940000
49246086;190493;83000;891000
49248082;190562;102000;829000
49250082;190639;113000;755000
49252100;190713;119000;669000
49254087;190805;129000;573000
49256089;190933;165000;469000
49258084;191092;219000;358000
49260082;191238;242000;241000
49262104;191351;209000;120000
49264084;191462;177000;-1730
49266087;191624;209000;-124000
49268089;191818;276000;-244000
49270087;191978;282000;-361000
49272098;192098;226000;-472000
49274086;192228;194000;-576000
49276089;192390;226000;-672000
49278084;192538;246000;-757000
49280089;192642;205000;-831000
49282102;192718;144000;-893000
49284089;192783;113000;-941000
49286084;192850;104000;-976000
49288087;192910;98000;-995000
49290087;192952;81000;-1000000
49292103;192973;52000;-989000
49294085;192975;20000;-964000
49296089;192959;-11000;-924000
49298086;192924;-40000;-871000
49300086;192871;-67000;-804000
49302098;192806;-95000;-726000
49304088;192739;-105000;-636000
49306085;192674;-105000;-537000
49308090;192596;-114000;-430000
49310089;192489;-143000;-316000
49312103;192341;-197000;-198000
49314085;192186;-241000;-76200
49316082;192061;-227000;46400
49318087;191950;-189000;168000
49320083;191814;-195000;287000
49322099;191638;-243000;402000
49324086;191478;-268000;511000
49326089;191363;-227000;613000
49328084;191273;-168000;705000
49330082;191173;-151000;786000
49332103;191051;-174000;856000
49334083;190930;-193000;913000
49336086;190835;-176000;956000
49338089;190773;-130000;985000
49340086;190736;-84000;999000
49342100;190722;-47000;998000
49344087;190722;-15000;982000
49346083;190743;14000;951000
49348085;190780;41000;906000
49350083;190840;73000;847000
49352086;190926;108000;775000
49354101;191032;146000;692000
49356083;191155;179000;599000
49358088;191261;182000;496000
49360087;191353;159000;386000
49362084;191453;150000;270000
49364100;191596;186000;151000
49366089;191779;251000;28300
49368086;191941;274000;-94300
49370086;192066;232000;-215000
49372082;192188;194000;-333000
49374101;192350;219000;-446000
49376082;192519;261000;-553000
49378087;192642;236000;-650000
49380087;192737;175000;-739000
49382083;192829;146000;-816000
49384098;192938;156000;-880000
49386084;193051;171000;-932000
49388087;193148;167000;-969000
49390084;193222;138000;-992000
49392087;193266;96000;-1000000
49394103;193296;62000;-993000
49396083;193317;39000;-971000
49398085;193322;18000;-934000
49400083;193313;-3000;-883000
49402086;193294;-21000;-819000
49404099;193264;-38000;-743000
49406086;193225;-55000;-655000
49408089;193171;-74000;-557000
49410087;193097;-99000;-452000
49412090;193010;-126000;-339000
49414098;192919;-143000;-221000
49416087;192829;-145000;-99700
49418083;192746;-141000;23000
49420089;192679;-122000;145000
49422086;192605;-114000;265000
49424101;192521;-122000;382000
49426083;192413;-149000;492000
49428088;192293;-180000;595000
49430087;192186;-185000;689000
49432084;192107;-151000;773000
49434100;192052;-114000;845000
49436089;192008;-82000;904000
49438086;191973;-65000;950000
49440085;191948;-51000;981000
49442082;191936;-32000;997000
49444104;191943;-9000;999000
49446086;191964;14000;985000
49448082;191996;39000;957000
49450089;192038;56000;914000
49452082;192091;73000;857000
49454102;192168;96000;787000
49456089;192272;136000;706000
49458084;192404;182000;613000
49460082;192542;213000;512000
49462085;192658;202000;403000
49464087;192764;175000;287000
49466103;192903;186000;168000
49468082;193086;246000;45300
49470088;193264;286000;-77600
49472082;193396;251000;-199000
49474086;193530;209000;-318000
49476099;193727;249000;-432000
49478087;193935;315000;-539000
49480084;194073;284000;-639000
49482088;194175;196000;-728000
49484082;194284;165000;-807000
49486098;194411;184000;-873000
49488087;194534;198000;-926000
49490087;194624;171000;-966000
49492083;194686;125000;-990000
49494088;194730;87000;-1000000
49496097;194760;58000;-994000
49498086;194774;35000;-974000
49500085;194779;16000;-939000
49502090;194772;0;-889000
49504087;194756;-17000;-826000
49506098;194728;-36000;-751000
49508087;194686;-53000;-664000
49510086;194633;-74000;-567000
49512083;194564;-97000;-462000
49514088;194474;-122000;-349000
49516104;194367;-155000;-231000
49518082;194261;-172000;-110000
49520087;194166;-164000;12600
49522083;194166;-164000;135000
49524086;194083;-143000;256000
49526100;194002;-132000;373000
49528087;193888;-153000;484000
49530085;193733;-206000;0
49532088;193576;-245000;0
49534083;193458;-224000;0
49536101;193382;-164000;0
49538089;193317;-118000;0
49540086;193252;-103000;0
49542089;193190;-103000;0
49544084;193125;-103000;0
49546098;193056;-107000;0
49548085;193000;-101000;0
49550083;192954;-84000;0
49552087;192915;-70000;0
49554084;192878;-63000;0
49556102;192843;-59000;0
49558083;192813;-53000;0
49560083;192792;-44000;0
49562088;192771;-36000;0
49564084;192762;-26000;0
49566097;192760;-13000;0
49568086;192760;-7000;0
49570086;192762;0;0
49572083;192771;8000;0
49574088;192783;14000;0
49576099;192797;18000;0
49578089;192813;20000;0
49580088;192829;23000;0
49582082;192845;25000;0
49584084;192855;18000;0
49586102;192861;12000;0
49588089;192864;6000;0
49590087;192861;0;0
49592089;192855;-7000;0
49594085;192845;-13000;0
49596099;192836;-15000;0
49598087;192827;-17000;0
49600084;192820;-15000;0
49602088;192813;-11000;0
49604082;192813;-7000;0
49606101;192811;-5000;0
49608089;192813;0;0
49610087;192815;4000;0
49612089;192820;6000;0
49614084;192824;6000;0
49616098;192829;6000;0
49618088;192831;4000;0
49620087;192834;2000;0
49622084;192834;0;0
49624088;192831;-3000;0
49626096;192829;-5000;0
49628086;192824;-5000;0
49630085;192822;-5000;0
49632082;192822;-5000;0
49634087;192820;-5000;0
49636104;192822;-3000;0
49638085;192822;0;0
49640085;192824;2000;0
49642082;192827;2000;0
49644087;192827;2000;0
49646102;192829;0;0
49648087;192829;0;0
49650085;192829;0;0
49652088;192827;-3000;0
49654083;192827;-3000;0
49656104;192827;-3000;0
49658084;192824;-3000;0
49660089;192824;-3000;0
49662084;192824;0;0
49664087;192827;0;0
49666097;192824;-3000;0
49668084;192824;-3000;0
49670089;192827;0;0
49672084;192824;0;0
49674088;192824;-3000;0
49676102;192824;-3000;0
49678090;192824;-3000;0
49680087;192824;0;0
49682084;192824;0;0
49684088;192827;-3000;0
49686098;192824;0;0
49688087;192824;0;0
49690087;192824;-3000;0
49692083;192824;-3000;0
49694088;192824;0;0
49696085;192824;0;0
49698102;192824;-3000;0
49700086;192824;-3000;0
49702083;192824;-3000;0
49704087;192824;0;0
49706084;192827;0;0
49708099;192827;-3000;0
49710084;192824;-3000;0
49712087;192827;0;0
49714089;192827;-3000;0
49716084;192827;-3000;0
49718098;192827;0;0
49720088;192824;0;0
49722084;192824;-3000;0
49724086;192827;-3000;0
49726089;192824;0;0
49728103;192827;0;0
49730086;192827;-3000;0
49732088;192824;-3000;0
49734084;192827;0;0
49736086;192827;-3000;0
49738103;192827;-3000;0
49740086;192824;0;0
49742089;192824;0;0
49744084;192824;0;0
49746087;192827;-3000;0
49748104;192827;-3000;0
49750088;192827;0;0
49752084;192824;-3000;0
49754089;192827;-3000;0
49756086;192824;0;0
49758099;192824;0;0
49760083;192824;-3000;0
49762088;192824;-3000;0
49764085;192824;0;0
49766090;192824;0;0
49768116;192824;0;0
49770086;192824;0;0
49772083;192824;-3000;0
49774087;192827;0;0
49776084;192824;0;0
49778104;192827;0;0
49780085;192827;0;0
49782087;192824;-3000;0
49784082;192827;-3000;0
49786086;192827;0;0
49788098;192827;0;0
49790088;192827;-3000;0
49792084;192824;-3000;0
49794087;192827;0;0
49796089;192824;0;0
49798145;192827;0;0
49800089;192827;0;0
49802084;192824;-3000;0
49804087;192824;0;0
49806089;192827;-3000;0
49808101;192827;-3000;0
49810084;192827;0;0
49812087;192827;-3000;0
49814083;192827;-3000;0
49816088;192824;0;0
49818098;192824;-3000;0
49820083;192824;-3000;0
49822087;192824;-3000;0
49824084;192824;0;0
49826089;192824;0;0
49828099;192827;0;0
49830084;192824;-3000;0
49832088;192824;-3000;0
49834086;192824;-3000;0
49836083;192827;0;0
49838102;192824;0;0
49840087;192824;-3000;0
49842084;192824;0;0
49844086;192824;0;0
49846088;192824;-3000;0
49848166;192827;-3000;0
49850087;192824;0;0
49852089;192824;0;0
49854084;192827;0;0
49856087;192827;-3000;0
49858082;192824;0;0
49860099;192824;0;0
49862086;192824;-3000;0
49864089;192824;-3000;0
49866084;192827;0;0
49868087;192824;-3000;0
49870097;192824;-3000;0
49872084;192824;0;0
49874088;192824;-3000;0
49876082;192824;-3000;0
49878085;192824;0;0
49880097;192824;0;0
49882087;192824;0;0
49884083;192824;0;0
49886088;192827;-3000;0
49888085;192827;0;0
49890098;192824;0;0
49892088;192827;0;0
49894084;192827;-3000;0
49896089;192824;-3000;0
49898086;192824;0;0
49900159;192824;-3000;0
49902086;192827;-3000;0
49904082;192824;0;0
49906087;192824;0;0
49908084;192824;-3000;0
49910100;192824;-3000;0
49912087;192824;0;0
49914083;192824;0;0
49916086;192824;-3000;0
49918088;192824;0;0
49920097;192824;-3000;0
49922085;192824;0;0
49924088;192824;-3000;0
49926083;192827;-3000;0
49928085;192824;0;0
49930120;192827;0;0
49932087;192827;-3000;0
49934082;192824;0;0
49936085;192824;0;0
49938088;192824;-3000;0
49940085;192827;0;0
49942100;192824;0;0
49944088;192827;0;0
49946085;192827;0;0
49948090;192827;0;0
49950089;192827;0;0
49952104;192827;-3000;0
49954086;192827;0;0
49956083;192824;0;0
49958087;192824;-3000;0
49960087;192827;-3000;0
49962099;192824;-3000;0
49964088;192824;-3000;0
49966085;192824;0;0
49968089;192827;-3000;0
49970089;192824;-3000;0
49972102;192824;0;0
49974083;192824;-3000;0
49976084;192827;0;0
49978087;192824;0;0
49980084;192824;-3000;0
49982100;192827;-3000;0
49984087;192827;0;0
49986082;192827;0;0
49988085;192827;-3000;0
49990083;192827;-3000;0
49992125;192824;0;0
49994090;192824;0;0
49996084;192824;0;0
49998087;192824;-3000;0
50000084;192824;-3000;0
50002111;192824;0;0
50004083;192824;-3000;0
50006086;192827;0;0
50008088;192824;-3000;0
50010088;192827;-3000;0
50012116;192824;-3000;0
50014088;192827;-3000;0
50016084;192827;0;0
50018089;192827;-3000;0
50020089;192824;-3000;0
50022085;192827;0;0
50024098;192824;0;0
50026087;192827;-3000;0
50028084;192827;-3000;0
50030084;192827;0;0
50032088;192827;-3000;0
50034097;192824;-3000;0
50036086;192827;-3000;0
50038083;192824;0;0
50040089;192827;0;0
50042083;192824;-3000;0
50044082;192824;-3000;0
50046085;192824;0;0
50048088;192827;-3000;0
50050086;192827;-3000;0
50052089;192824;0;0
50054101;192824;0;0
50056089;192824;-3000;0
50058084;192824;0;0
50060089;192824;0;0
50062084;192824;-3000;0
50064099;192827;-3000;0
50066087;192824;-3000;0
50068082;192824;-3000;0
50070088;192824;0;0
50072082;192824;-3000;0
50074104;192824;-3000;0
50076085;192824;0;0
50078082;192824;0;0
50080089;192824;-3000;0
50082087;192824;-3000;0
50084097;192824;0;0
50086086;192827;-3000;0
50088083;192827;-3000;0
50090083;192827;-3000;0
50092087;192824;0;0
50094185;192824;0;0
50096088;192824;0;0
50098085;192827;0;0
50100085;192827;-3000;0
50102089;192827;0;0
50104086;192824;0;0
50106097;192827;-3000;0
50108083;192827;-3000;0
50110088;192824;0;0
50112083;192824;0;0
50114087;192824;0;0
50116098;192824;-3000;0
50118086;192824;-3000;0
50120083;192824;0;0
50122086;192827;0;0
50124089;192827;0;0
50126102;192824;0;0
50128089;192824;0;0
50130087;192827;-3000;0
50132082;192827;-3000;0
50134085;192824;0;0
50136101;192827;0;0
50138089;192827;-3000;0
50140086;192827;-3000;0
50142083;192824;0;0
50144088;192824;0;0
50146122;192827;0;0
50148083;192827;-3000;0
50150083;192824;-3000;0
50152087;192824;-3000;0
50154085;192827;0;0
50156089;192824;0;0
50158104;192827;0;0
50160088;192827;0;0
50162085;192827;-3000;0
50164090;192824;-3000;0
50166087;192824;0;0
50168102;192824;-3000;0
50170087;192824;0;0
50172088;192827;0;0
50174082;192827;0;0
50176085;192824;-3000;0
50178096;192824;-3000;0
50180086;192824;0;0
50182089;192824;-3000;0
50184084;192824;-3000;0
50186087;192824;0;0
50188098;192824;0;0
50190087;192827;-3000;0
50192082;192824;-3000;0
50194085;192824;0;0
50196088;192827;0;0
50198083;192824;-3000;0
50200098;192824;-3000;0
50202085;192824;0;0
50204088;192827;-3000;0
50206084;192827;-3000;0
50208088;192824;0;0
50210098;192824;0;0
50212087;192824;0;0
50214083;192824;-3000;0
50216088;192824;0;0
50218085;192827;0;0
50220099;192827;-3000;0
50222088;192824;-3000;0
50224085;192824;0;0
50226090;192827;0;0
50228087;192827;-3000;0
50230170;192824;0;0
50232085;192824;-3000;0
50234082;192827;-3000;0
50236087;192824;-3000;0
50238088;192827;0;0
50240085;192827;0;0
50242097;192824;-3000;0
50244084;192824;-3000;0
50246087;192827;0;0
50248089;192824;-3000;0
50250087;192824;0;0
50252102;192827;0;0
50254089;192827;-3000;0
50256084;192827;-3000;0
50258087;192824;0;0
50260085;192824;0;0
50262101;192827;-3000;0
50264089;192824;-3000;0
50266084;192824;0;0
50268087;192824;0;0
50270085;192824;-3000;0
50272103;192824;0;0
50274085;192827;-3000;0
50276090;192824;-3000;0
50278086;192824;-3000;0
